,癤풳ser ID,Venue ID,Venue category ID,Venue category name,Latitude,Longitude,Timezone offset in minutes,UTC time
58983,90,4dda5f517d8b32266434825b,4bf58dd8d48988d124941735,Office,40.75615113,-73.978965,-240,Thu May 10 22:10:37 +0000 2012
58984,354,4a6d2857f964a5209fd21fe3,4bf58dd8d48988d12a951735,Train Station,40.70386504,-73.94740149,-240,Thu May 10 22:11:34 +0000 2012
58985,699,4f05d6a1e3002adb76a57deb,4bf58dd8d48988d12d941735,Government Building,40.71098737,-73.99284819,-240,Thu May 10 22:12:11 +0000 2012
58986,559,4bab157bf964a52067943ae3,4bf58dd8d48988d1f9941735,Food & Drink Shop,40.74488351,-73.93421173,-240,Thu May 10 22:12:16 +0000 2012
58987,699,4a32c3f9f964a5208c9a1fe3,4bf58dd8d48988d1df941735,Bridge,40.7058882,-73.99000168,-240,Thu May 10 22:12:22 +0000 2012
58988,26,4ca4e519a6e08cfa884d6c94,4f2a25ac4b909258e854f55f,Neighborhood,40.76203225,-73.98515224,-240,Thu May 10 22:12:34 +0000 2012
58989,559,4af63834f964a520600222e3,4bf58dd8d48988d1a2941735,Community College,40.7448228,-73.93645571,-240,Thu May 10 22:12:43 +0000 2012
58990,593,4ebc39092c5bf3359a1c0d5b,4bf58dd8d48988d1ff941735,Miscellaneous Shop,40.85229925,-74.07507969,-240,Thu May 10 22:12:58 +0000 2012
58991,741,4840fe6bf964a52030501fe3,4bf58dd8d48988d1fe931735,Bus Station,40.7572213,-73.99154663,-240,Thu May 10 22:13:36 +0000 2012
58992,894,4b5a35ccf964a52070b428e3,4bf58dd8d48988d121951735,Paper / Office Supplies Store,40.760514,-73.98735302,-240,Thu May 10 22:13:48 +0000 2012
58993,722,4c40f8ab520fa59343f3c8ac,4bf58dd8d48988d132941735,Church,40.68670036,-73.98017065,-240,Thu May 10 22:13:56 +0000 2012
58994,199,4a98966ff964a520d42c20e3,4bf58dd8d48988d1fd931735,Subway,40.7666966,-73.92148733,-240,Thu May 10 22:14:27 +0000 2012
58995,637,4ad13502f964a5207fdd20e3,4bf58dd8d48988d116941735,Bar,40.67682903,-73.96343804,-240,Thu May 10 22:14:35 +0000 2012
58996,107,4bd1226ea8b3a5931f66655f,4bf58dd8d48988d1b2941735,College Academic Building,40.7403627,-73.98399293,-240,Thu May 10 22:14:49 +0000 2012
58997,598,4127e200f964a5205d0c1fe3,4bf58dd8d48988d116941735,Bar,40.71835305,-73.96003063,-240,Thu May 10 22:16:12 +0000 2012
58998,822,49bc3b0af964a52020541fe3,4bf58dd8d48988d118951735,Food & Drink Shop,40.71579701,-74.01223879,-240,Thu May 10 22:16:15 +0000 2012
58999,549,46a9bed8f964a52054491fe3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.75939973,-73.98947945,-240,Thu May 10 22:16:27 +0000 2012
59000,179,4c9675a158d4b60c1d453b29,4bf58dd8d48988d16e941735,Fast Food Restaurant,40.921621,-74.114447,-240,Thu May 10 22:16:39 +0000 2012
59001,857,4b9179f9f964a5206dbf33e3,4bf58dd8d48988d110951735,Salon / Barbershop,40.77942145,-73.95057116,-240,Thu May 10 22:16:41 +0000 2012
59002,701,4d7c03afda568cfa266b5dff,4bf58dd8d48988d130941735,Building,40.76116041,-74.00010196,-240,Thu May 10 22:16:50 +0000 2012
59003,1039,4cf907ea3875b1f79311973c,4bf58dd8d48988d103951735,Clothing Store,40.75406798,-73.98010969,-240,Thu May 10 22:16:53 +0000 2012
59004,271,4c225ae47e85c9283ee5bb21,4bf58dd8d48988d118951735,Food & Drink Shop,40.74174,-73.99365,-240,Thu May 10 22:17:13 +0000 2012
59005,827,44a1b84cf964a520d4341fe3,4bf58dd8d48988d1e4931735,Bowling Alley,40.77036933,-73.83361816,-240,Thu May 10 22:17:21 +0000 2012
59006,276,4ad1220ef964a520f0dc20e3,4bf58dd8d48988d10c941735,French Restaurant,40.749756,-73.98162,-240,Thu May 10 22:17:31 +0000 2012
59007,2,49f75667f964a5208b6c1fe3,4bf58dd8d48988d1f6941735,Department Store,40.7221271,-73.99930899,-240,Thu May 10 22:17:53 +0000 2012
59008,492,3fd66200f964a520c9e71ee3,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.76446111,-73.98310911,-240,Thu May 10 22:18:10 +0000 2012
59009,301,4c7de30610916dcbd9e62a96,4bf58dd8d48988d165941735,Scenic Lookout,40.77670677,-73.92781734,-240,Thu May 10 22:18:23 +0000 2012
59010,452,4da8e6f6fc607fc998b0b8ad,4bf58dd8d48988d1c9941735,Ice Cream Shop,40.590557,-73.99144226,-240,Thu May 10 22:19:15 +0000 2012
59011,95,42911d00f964a520f5231fe3,4bf58dd8d48988d129951735,Train Station,40.7507948,-73.99357639,-240,Thu May 10 22:19:25 +0000 2012
59012,26,4459f9bff964a520e1321fe3,4bf58dd8d48988d121941735,Bar,40.74421528,-73.98853804,-240,Thu May 10 22:19:36 +0000 2012
59013,186,46dbd465f964a520874a1fe3,4bf58dd8d48988d146941735,Deli / Bodega,40.75187008,-73.98755115,-240,Thu May 10 22:19:57 +0000 2012
59014,918,3fd66200f964a5208be41ee3,4bf58dd8d48988d16a941735,Bakery,40.7295506,-73.98436024,-240,Thu May 10 22:19:58 +0000 2012
59015,659,4ee298ec490152e4bd5b075e,4bf58dd8d48988d14e941735,American Restaurant,40.69379488,-73.98541049,-240,Thu May 10 22:20:05 +0000 2012
59016,475,4ecd8d36b634dd298e4d0fa9,4bf58dd8d48988d116941735,Bar,40.7202327,-73.99330729,-240,Thu May 10 22:20:27 +0000 2012
59017,682,49ef3cedf964a5208b681fe3,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,40.751287,-73.973417,-240,Thu May 10 22:20:28 +0000 2012
59018,1055,499dea48f964a5208c521fe3,4bf58dd8d48988d1ae941735,University,40.7470944,-73.99452925,-240,Thu May 10 22:20:48 +0000 2012
59019,107,49d23a22f964a5209f5b1fe3,4bf58dd8d48988d112941735,Bar,40.741128,-73.989902,-240,Thu May 10 22:20:58 +0000 2012
59020,797,4df212adc65bf55ee525ce08,4bf58dd8d48988d130941735,Building,40.74269664,-73.98441763,-240,Thu May 10 22:21:01 +0000 2012
59021,1055,4bbb302a7421a5932c80c440,4bf58dd8d48988d1ae941735,University,40.74737076,-73.99517298,-240,Thu May 10 22:21:27 +0000 2012
59022,152,3fd66200f964a520c7f11ee3,4bf58dd8d48988d1ca941735,Pizza Place,40.73168165,-73.99618149,-240,Thu May 10 22:21:44 +0000 2012
59023,985,4c780397bd346dcb56abf0ef,4bf58dd8d48988d1ce941735,Seafood Restaurant,40.73760576,-73.99956253,-240,Thu May 10 22:22:20 +0000 2012
59024,188,4bbe675182a2ef3bf7542bd2,4bf58dd8d48988d1fc931735,Light Rail,40.73416939,-74.02823925,-240,Thu May 10 22:22:23 +0000 2012
59025,207,4c64e410cdb6e21ebed7333e,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.88899013,-74.05581236,-240,Thu May 10 22:22:37 +0000 2012
59026,989,49f3417bf964a5207a6a1fe3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.74437207,-73.9962226,-240,Thu May 10 22:22:44 +0000 2012
59027,2,4a441b2bf964a52027a71fe3,4bf58dd8d48988d10c951735,Cosmetics Shop,40.72387965,-73.99822542,-240,Thu May 10 22:23:18 +0000 2012
59028,1068,4e8b6c576c25a192d58f4139,4bf58dd8d48988d122951735,Electronics Store,40.73544622,-73.99217674,-240,Thu May 10 22:23:35 +0000 2012
59029,1068,4ad73976f964a520080921e3,4bf58dd8d48988d103951735,Clothing Store,40.73817792,-73.99210787,-240,Thu May 10 22:24:04 +0000 2012
59030,215,49f76cc2f964a5209d6c1fe3,4bf58dd8d48988d129951735,Train Station,40.73420076,-74.16483829,-240,Thu May 10 22:24:44 +0000 2012
59031,7,4ba2adb2f964a5204f0f38e3,4bf58dd8d48988d14e941735,American Restaurant,40.80179056,-73.9573431,-240,Thu May 10 22:25:00 +0000 2012
59032,361,4a74b3b3f964a52045df1fe3,4bf58dd8d48988d119951735,Food & Drink Shop,40.70204842,-73.98961145,-240,Thu May 10 22:25:16 +0000 2012
59033,107,49e0f7c0f964a52086611fe3,4bf58dd8d48988d1e2931735,Art Gallery,40.74150518,-73.99166024,-240,Thu May 10 22:25:38 +0000 2012
59034,443,4f99ce90e4b0193a1e4a7613,4bf58dd8d48988d1f9931735,Road,40.78666669,-74.05026825,-240,Thu May 10 22:26:14 +0000 2012
59035,372,3fd66200f964a520c0e61ee3,4bf58dd8d48988d116941735,Bar,40.72219108,-74.00364266,-240,Thu May 10 22:26:42 +0000 2012
59036,1024,4b3bef0df964a520bb7e25e3,4bf58dd8d48988d1fd931735,Subway,40.74559767,-73.90328983,-240,Thu May 10 22:26:55 +0000 2012
59037,166,4a96b058f964a520952620e3,4bf58dd8d48988d110951735,Salon / Barbershop,40.72280426,-73.99405334,-240,Thu May 10 22:27:14 +0000 2012
59038,927,4b46d9c5f964a520df2826e3,4bf58dd8d48988d110951735,Salon / Barbershop,40.72132802,-73.988174,-240,Thu May 10 22:27:56 +0000 2012
59039,616,3fd66200f964a52067e71ee3,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.74235486,-73.98503171,-240,Thu May 10 22:28:02 +0000 2012
59040,409,4a498225f964a52064ab1fe3,4bf58dd8d48988d1f1931735,General Entertainment,40.74049402,-73.98710489,-240,Thu May 10 22:28:07 +0000 2012
59041,773,4f357dace4b058a10862ac8c,4bf58dd8d48988d14a941735,Vietnamese Restaurant,40.75820246,-73.82960667,-240,Thu May 10 22:28:10 +0000 2012
59042,233,4169cd00f964a5208a1d1fe3,4bf58dd8d48988d116941735,Bar,40.71945037,-73.98781515,-240,Thu May 10 22:28:39 +0000 2012
59043,40,4b4a98eff964a5204e8b26e3,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.7596334,-73.82994554,-240,Thu May 10 22:28:50 +0000 2012
59044,527,4b5f8cb2f964a520ffc029e3,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.74287573,-73.99256124,-240,Thu May 10 22:28:55 +0000 2012
59045,1033,49e4df73f964a52062631fe3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.76088337,-73.98500876,-240,Thu May 10 22:28:56 +0000 2012
59046,161,4b7566ebf964a5207f0a2ee3,4bf58dd8d48988d11a941735,Other Nightlife,40.649927,-74.021472,-240,Thu May 10 22:29:12 +0000 2012
59047,1033,4ab79e30f964a520397a20e3,4bf58dd8d48988d1fa931735,Hotel,40.76053962,-73.98462424,-240,Thu May 10 22:29:49 +0000 2012
59048,217,4d40c27fb7c259416072bbdb,4bf58dd8d48988d12b951735,Bus Station,40.82097067,-73.89169335,-240,Thu May 10 22:29:57 +0000 2012
59049,832,4ad3d174f964a5207be620e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.73887144,-73.98297137,-240,Thu May 10 22:30:06 +0000 2012
59050,1044,49de0156f964a52021601fe3,4bf58dd8d48988d129951735,Train Station,40.80514464,-73.939147,-240,Thu May 10 22:30:13 +0000 2012
59051,515,4ad04456f964a520c7d720e3,4bf58dd8d48988d1d8941735,Bar,40.760871,-73.990166,-240,Thu May 10 22:30:31 +0000 2012
59052,368,49c943d2f964a5204f581fe3,4bf58dd8d48988d175941735,Gym / Fitness Center,40.74618839,-73.98157101,-240,Thu May 10 22:30:32 +0000 2012
59053,845,4b9d9da1f964a5207fb636e3,4bf58dd8d48988d1ca941735,Pizza Place,40.863495,-74.03522,-240,Thu May 10 22:31:23 +0000 2012
59054,816,4afb4334f964a520791c22e3,4bf58dd8d48988d1a2941735,Community College,40.9510571,-74.08986568,-240,Thu May 10 22:31:41 +0000 2012
59055,699,4a43c0aef964a520c6a61fe3,4bf58dd8d48988d1df941735,Bridge,40.60679958,-74.04416981,-240,Thu May 10 22:31:47 +0000 2012
59056,178,4a84249ef964a520c8fb1fe3,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.77703357,-73.98266719,-240,Thu May 10 22:31:48 +0000 2012
59057,816,4bc39a73461576b0e8e17e32,4bf58dd8d48988d1a8941735,General College & University,40.94931792,-74.08792872,-240,Thu May 10 22:31:58 +0000 2012
59058,773,4a19aaebf964a520307a1fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.75811474,-73.82963978,-240,Thu May 10 22:32:22 +0000 2012
59059,816,4c922cde7f3b8cfadacca21e,4bf58dd8d48988d1ab941735,Student Center,40.95158381,-74.08855677,-240,Thu May 10 22:32:36 +0000 2012
59060,97,4e46bc27e4cd9d94fb260d00,4bf58dd8d48988d1ca941735,Pizza Place,40.69485092,-73.79020691,-240,Thu May 10 22:32:42 +0000 2012
59061,553,4bf993688d30d13a6c770218,4bf58dd8d48988d113951735,Gas Station / Garage,40.6731469,-73.99895423,-240,Thu May 10 22:32:59 +0000 2012
59062,141,4b65036ff964a5206fdf2ae3,4bf58dd8d48988d1d2941735,Sushi Restaurant,40.7197457,-73.81027222,-240,Thu May 10 22:33:30 +0000 2012
59063,310,46fd176ef964a520124b1fe3,4bf58dd8d48988d144941735,Caribbean Restaurant,40.75819319,-73.96258484,-240,Thu May 10 22:33:32 +0000 2012
59064,1071,4a48080ff964a52075aa1fe3,4bf58dd8d48988d118951735,Food & Drink Shop,40.81967267,-73.95994453,-240,Thu May 10 22:33:38 +0000 2012
59065,164,422b9980f964a520cd1f1fe3,4bf58dd8d48988d1ce941735,Seafood Restaurant,40.73844549,-73.99356365,-240,Thu May 10 22:34:50 +0000 2012
59066,299,4e125d71d22d759bae6aeaa6,4bf58dd8d48988d153941735,Burrito Place,40.755235,-73.968381,-240,Thu May 10 22:34:57 +0000 2012
59067,943,4bf5cedf4d5f20a1833d98fe,4bf58dd8d48988d1f9931735,Road,40.90105787,-74.15076256,-240,Thu May 10 22:35:26 +0000 2012
59068,803,4afefbe2f964a5207b3222e3,4bf58dd8d48988d12d951735,Ferry,40.75944803,-74.00562286,-240,Thu May 10 22:35:45 +0000 2012
59069,398,3fd66200f964a520ddf01ee3,4bf58dd8d48988d18c941735,Stadium,40.82827721,-73.92655344,-240,Thu May 10 22:35:59 +0000 2012
59070,199,4c315e907cc0c9b688cbee9a,4f2a25ac4b909258e854f55f,Neighborhood,40.74530618,-73.94837379,-240,Thu May 10 22:36:02 +0000 2012
59071,447,4c7c3286247cb60c7f7a5d5e,4bf58dd8d48988d12b951735,Bus Station,40.78004725,-74.16535996,-240,Thu May 10 22:36:41 +0000 2012
59072,412,4b8c9725f964a520a0d732e3,4bf58dd8d48988d1c5941735,Sandwich Place,40.77405406,-73.9177537,-240,Thu May 10 22:37:05 +0000 2012
59073,616,4b46b4c0f964a520252726e3,4bf58dd8d48988d1fd931735,Subway,40.74637912,-73.98189068,-240,Thu May 10 22:37:39 +0000 2012
59074,149,4a935020f964a5208a1f20e3,4bf58dd8d48988d102941735,Gym / Fitness Center,40.75538459,-73.92262459,-240,Thu May 10 22:37:48 +0000 2012
59075,149,4addf75cf964a520d66621e3,4bf58dd8d48988d16a941735,Bakery,40.755564,-73.922738,-240,Thu May 10 22:37:57 +0000 2012
59076,149,4db6eff54b226b343dbec0b8,4bf58dd8d48988d1e7941735,Playground,40.75495965,-73.92192588,-240,Thu May 10 22:38:09 +0000 2012
59077,188,4b86926ef964a520209031e3,4bf58dd8d48988d1fc931735,Light Rail,40.74862247,-74.03892517,-240,Thu May 10 22:39:33 +0000 2012
59078,1060,42829c80f964a5206a221fe3,4bf58dd8d48988d129951735,Train Station,40.75280621,-73.97717535,-240,Thu May 10 22:39:42 +0000 2012
59079,1074,4cadb840628cb1f74baa2d15,4bf58dd8d48988d1fc931735,Light Rail,40.74532244,-74.1830349,-240,Thu May 10 22:39:53 +0000 2012
59080,1023,4a8d45a9f964a520640f20e3,4bf58dd8d48988d13d941735,High School,40.78585766,-73.97450594,-240,Thu May 10 22:40:10 +0000 2012
59081,440,4b89a6d6f964a5203d4932e3,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.71967585,-74.04269509,-240,Thu May 10 22:40:55 +0000 2012
59082,179,4dd815df45ddced82097c83c,4bf58dd8d48988d103941735,Home (private),40.92549193,-74.1063776,-240,Thu May 10 22:40:56 +0000 2012
59083,527,4aa42b50f964a520a44520e3,4f2a25ac4b909258e854f55f,Neighborhood,40.74167271,-73.98928821,-240,Thu May 10 22:41:30 +0000 2012
59084,1040,4ad778a8f964a520030b21e3,4bf58dd8d48988d11e941735,Bar,40.73830504,-73.99300887,-240,Thu May 10 22:41:54 +0000 2012
59085,536,4b7718d4f964a520077d2ee3,4bf58dd8d48988d1f2941735,Sporting Goods Shop,40.77901409,-73.95403862,-240,Thu May 10 22:42:02 +0000 2012
59086,943,4c631092eb82d13addf106d6,4bf58dd8d48988d1e0941735,Harbor / Marina,40.80169973,-74.03556917,-240,Thu May 10 22:42:28 +0000 2012
59087,527,4ab939f0f964a520967e20e3,4bf58dd8d48988d1fd931735,Subway,40.74137194,-73.98931503,-240,Thu May 10 22:42:28 +0000 2012
59088,40,4b928602f964a520c10034e3,4bf58dd8d48988d10c951735,Cosmetics Shop,40.76012097,-73.82890594,-240,Thu May 10 22:42:35 +0000 2012
59089,635,4f1d6a0ce4b085450898a7ee,4bf58dd8d48988d103941735,Home (private),40.67008029,-73.9065883,-240,Thu May 10 22:43:03 +0000 2012
59090,525,4f173cfbe4b0a0515b27bcc3,4bf58dd8d48988d110951735,Salon / Barbershop,40.95984331,-74.10100631,-240,Thu May 10 22:43:07 +0000 2012
59091,686,4fa30cafe4b0a0798965ef50,4bf58dd8d48988d125941735,Office,40.74114408,-74.00679883,-240,Thu May 10 22:43:11 +0000 2012
59092,652,4bbd28b1a8cf76b07485b1fd,4bf58dd8d48988d118951735,Food & Drink Shop,40.87908693,-74.08500909,-240,Thu May 10 22:43:42 +0000 2012
59093,842,4bbca97607809521248cd991,4bf58dd8d48988d1fc941735,Laundry Service,40.75659,-73.914052,-240,Thu May 10 22:43:51 +0000 2012
59094,579,41102700f964a520d60b1fe3,4bf58dd8d48988d1f6941735,Department Store,40.75061379,-73.98856401,-240,Thu May 10 22:44:43 +0000 2012
59095,83,4b786d55f964a5206dcd2ee3,4bf58dd8d48988d168941735,Athletic & Sport,40.88295544,-74.03819561,-240,Thu May 10 22:44:49 +0000 2012
59096,621,4f48749de4b0e13229e306a7,4bf58dd8d48988d103941735,Home (private),40.75765181,-74.0358876,-240,Thu May 10 22:44:57 +0000 2012
59097,220,4b513073f964a5209b4627e3,4bf58dd8d48988d11f941735,Bar,40.74005466,-73.98968031,-240,Thu May 10 22:45:18 +0000 2012
59098,609,48778b89f964a52014511fe3,4bf58dd8d48988d121941735,Bar,40.73301496,-73.9897871,-240,Thu May 10 22:45:21 +0000 2012
59099,535,4d3b39bf039eb60c5839f39c,4bf58dd8d48988d142941735,Asian Restaurant,40.765716,-73.98677956,-240,Thu May 10 22:45:37 +0000 2012
59100,699,4b60ad00f964a52084f329e3,4bf58dd8d48988d10a951735,Bank,40.61273277,-74.12426839,-240,Thu May 10 22:46:28 +0000 2012
59101,266,488deef8f964a52058511fe3,4bf58dd8d48988d11f941735,Bar,40.76401977,-73.99757403,-240,Thu May 10 22:46:50 +0000 2012
59102,803,4a65b705f964a5208fc71fe3,4bf58dd8d48988d12d951735,Ferry,40.77662552,-74.01072979,-240,Thu May 10 22:47:05 +0000 2012
59103,421,45e3ee77f964a5203a431fe3,4bf58dd8d48988d157941735,American Restaurant,40.7293239,-74.00397062,-240,Thu May 10 22:47:42 +0000 2012
59104,664,42911d00f964a520f5231fe3,4bf58dd8d48988d129951735,Train Station,40.7507948,-73.99357639,-240,Thu May 10 22:48:27 +0000 2012
59105,1047,4ba50a3ef964a5204cd438e3,4bf58dd8d48988d163941735,Park,40.7977622,-73.95309448,-240,Thu May 10 22:48:52 +0000 2012
59106,741,4ad4b49af964a520c4e820e3,4bf58dd8d48988d1a8941735,General College & University,40.75356409,-73.97953033,-240,Thu May 10 22:49:19 +0000 2012
59107,741,4ad4b49af964a520c4e820e3,4bf58dd8d48988d1a8941735,General College & University,40.75356409,-73.97953033,-240,Thu May 10 22:49:19 +0000 2012
59108,155,4a9998b2f964a520552f20e3,4bf58dd8d48988d163941735,Park,40.77137686,-73.96882296,-240,Thu May 10 22:49:21 +0000 2012
59109,313,4bb67230ef159c743af875f7,4bf58dd8d48988d1fa941735,Food & Drink Shop,40.77832464,-73.95662688,-240,Thu May 10 22:49:32 +0000 2012
59110,1042,4d90fce35091a1cdc365c701,4bf58dd8d48988d116941735,Bar,40.734853,-73.988588,-240,Thu May 10 22:50:20 +0000 2012
59111,132,4d4b5299d7c1b1f7884023a8,4bf58dd8d48988d174941735,Office,40.71267595,-73.94405028,-240,Thu May 10 22:51:19 +0000 2012
59112,922,3fd66200f964a520ddf01ee3,4bf58dd8d48988d18c941735,Stadium,40.82827721,-73.92655344,-240,Thu May 10 22:51:20 +0000 2012
59113,797,4b520135f964a520aa6027e3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.71605085,-74.01229043,-240,Thu May 10 22:51:34 +0000 2012
59114,86,4498142ff964a52090341fe3,4bf58dd8d48988d135941735,Theater,40.76331288,-73.97056293,-240,Thu May 10 22:51:44 +0000 2012
59115,1044,4a834daff964a520b3fa1fe3,4bf58dd8d48988d129951735,Train Station,40.939825,-73.835217,-240,Thu May 10 22:52:08 +0000 2012
59116,626,4b82ac15f964a520a5dd30e3,4bf58dd8d48988d129951735,Train Station,40.79263096,-74.20009375,-240,Thu May 10 22:53:31 +0000 2012
59117,244,3fd66200f964a520ddf01ee3,4bf58dd8d48988d18c941735,Stadium,40.82827721,-73.92655344,-240,Thu May 10 22:53:36 +0000 2012
59118,34,4f106a1de4b067f66e78b229,4bf58dd8d48988d103941735,Home (private),40.76723746,-73.89482953,-240,Thu May 10 22:53:40 +0000 2012
59119,443,4d061a21a2685481f219c0bd,4bf58dd8d48988d12b951735,Bus Station,40.91180261,-73.99780649,-240,Thu May 10 22:53:54 +0000 2012
59120,439,4ed1c86df9f406f6fe8c958c,4bf58dd8d48988d103941735,Home (private),40.79012656,-73.8477874,-240,Thu May 10 22:54:09 +0000 2012
59121,185,4cf526178333224b089d1e8e,4bf58dd8d48988d1e5931735,Music Venue,40.96532194,-74.06280345,-240,Thu May 10 22:54:11 +0000 2012
59122,847,4b4f96fdf964a520930c27e3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.75962682,-73.97417665,-240,Thu May 10 22:55:09 +0000 2012
59123,1011,4e0f38c552b1b27c1b8e606d,4bf58dd8d48988d104941735,Medical Center,40.82409456,-73.98823983,-240,Thu May 10 22:55:29 +0000 2012
59124,150,48e480eef964a52022521fe3,4bf58dd8d48988d136941735,Theater,40.77212438,-73.98369312,-240,Thu May 10 22:55:54 +0000 2012
59125,312,4e093bd38130709eafbd7030,4bf58dd8d48988d1d0941735,Dessert Shop,40.73735617,-73.99066687,-240,Thu May 10 22:56:38 +0000 2012
59126,257,4dc57b9352b1e8f9f7d51323,4bf58dd8d48988d1bc941735,Cupcake Shop,40.76300142,-73.9676415,-240,Thu May 10 22:56:40 +0000 2012
59127,949,4a553eadf964a520ebb31fe3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.67956403,-73.98416519,-240,Thu May 10 22:57:06 +0000 2012
59128,499,4bf84730c07c9c7420d0bbef,4bf58dd8d48988d117941735,Beer Garden,40.730641,-73.98425102,-240,Thu May 10 22:57:30 +0000 2012
59129,745,44de40a3f964a520ce361fe3,4bf58dd8d48988d118941735,Bar,40.758205,-73.992809,-240,Thu May 10 22:57:39 +0000 2012
59130,99,4b944ae7f964a520437334e3,4bf58dd8d48988d14e941735,American Restaurant,40.915718,-74.073044,-240,Thu May 10 22:57:51 +0000 2012
59131,685,4cf907ea3875b1f79311973c,4bf58dd8d48988d103951735,Clothing Store,40.75406798,-73.98010969,-240,Thu May 10 22:58:18 +0000 2012
59132,519,4b4a26f9f964a520827c26e3,4bf58dd8d48988d102941735,Gym / Fitness Center,40.73894606,-73.99153,-240,Thu May 10 22:58:19 +0000 2012
59133,679,4ad90280f964a520161721e3,4bf58dd8d48988d137941735,Theater,40.75827779,-73.98802757,-240,Thu May 10 22:59:58 +0000 2012
59134,628,4e540e4018381367473717c8,4bf58dd8d48988d103941735,Home (private),40.79726156,-74.17684116,-240,Thu May 10 23:00:19 +0000 2012
59135,773,4db188824b22ba776d845c6f,4bf58dd8d48988d1fd931735,Subway,40.74766743,-73.8839525,-240,Thu May 10 23:00:38 +0000 2012
59136,834,4a6ddef7f964a52033d31fe3,4bf58dd8d48988d175941735,Gym / Fitness Center,40.83487295,-74.22620649,-240,Thu May 10 23:01:07 +0000 2012
59137,462,4c0c5587340720a166978993,4bf58dd8d48988d14e941735,American Restaurant,40.74204,-73.99999,-240,Thu May 10 23:01:12 +0000 2012
59138,728,40d77680f964a52059011fe3,4bf58dd8d48988d175941735,Gym / Fitness Center,40.728279,-73.992795,-240,Thu May 10 23:01:32 +0000 2012
59139,429,4c3773ee93db0f473ed01f92,4bf58dd8d48988d198941735,College Academic Building,40.74959813,-73.98766019,-240,Thu May 10 23:01:35 +0000 2012
59140,943,4abbe19ef964a520548520e3,4bf58dd8d48988d129951735,Train Station,40.73226701,-74.06304359,-240,Thu May 10 23:01:53 +0000 2012
59141,664,4ad8add6f964a520a61321e3,4bf58dd8d48988d1fd931735,Subway,40.73573435,-73.99056762,-240,Thu May 10 23:02:11 +0000 2012
59142,248,4d0bf7e3f29c236ac675bfe7,4bf58dd8d48988d10c941735,French Restaurant,40.73272229,-74.0041852,-240,Thu May 10 23:02:27 +0000 2012
59143,1006,4c8bcb5d509e3704b1362d55,4bf58dd8d48988d144941735,Caribbean Restaurant,40.68724749,-73.94470468,-240,Thu May 10 23:03:42 +0000 2012
